"","subj","description","dec","g1p1","g1o1","g1o2","g2p1","g2o1","g2o2","r_aprob1","r_aout1","r_aprob2","r_aout2","r_bprob1","r_bout1","r_bprob2","r_bout2","exp","exclude","decision_overweighting","overweight","samples","outcome_explic","trial","age","female","targets","g1p2","g2p2","reduced","reduced_zero","reduced_out"
"6680",3061,0,1,0.1,1.6,8.7,0.65,16.7,1.2,0.973333358764648,8.7,0.0266666673123837,1.6,0.406593412160873,1.2,0.593406617641449,16.7,3,0,2,0,166,1,4,25,1,1,0.9,0.35,0,0,0
"6681",3063,0,2,0.1,1.6,8.7,0.65,16.7,1.2,0.0731707289814949,1.6,0.926829278469086,8.7,0.653846144676208,16.7,0.346153855323792,1.2,3,0,2,1,70,0,45,19,1,1,0.9,0.35,0,0,0
"6682",3065,0,1,0.1,1.6,8.7,0.65,16.7,1.2,0.953125,8.7,0.046875,1.6,0.409090906381607,1.2,0.590909063816071,16.7,3,0,2,0,87,1,18,21,0,1,0.9,0.35,0,0,0
"6683",3066,0,2,0.1,1.6,8.7,0.65,16.7,1.2,0.0714285746216774,1.6,0.928571403026581,8.7,0.298507452011108,1.2,0.701492547988892,16.7,3,0,2,1,123,0,25,23,0,1,0.9,0.35,0,0,0
"6684",3068,0,1,0.1,1.6,8.7,0.65,16.7,1.2,0.928571403026581,8.7,0.0714285746216774,1.6,0.5,16.7,0.5,1.2,3,0,2,0,43,1,26,23,1,1,0.9,0.35,0,0,0
"6685",3070,0,2,0.1,1.6,8.7,0.65,16.7,1.2,0.125,1.6,0.875,8.7,0.656716406345367,16.7,0.343283593654633,1.2,3,0,2,1,91,0,12,21,1,1,0.9,0.35,0,0,0
"6686",3062,0,2,0.1,1.6,8.7,0.65,16.7,1.2,0.0769230797886848,1.6,0.923076927661896,8.7,0.842105269432068,16.7,0.157894730567932,1.2,3,0,2,1,32,1,46,21,0,1,0.9,0.35,0,0,0
"6687",3064,0,2,0.1,1.6,8.7,0.65,16.7,1.2,0.800000011920929,8.7,0.200000002980232,1.6,0.600000023841858,16.7,0.400000005960464,1.2,3,0,2,1,25,0,26,22,1,1,0.9,0.35,0,0,0
"6688",3052,0,1,0.1,1.6,8.7,0.65,16.7,1.2,0.0500000007450581,1.6,0.949999988079071,8.7,0.307692319154739,1.2,0.692307710647583,16.7,3,0,2,0,33,1,3,20,1,1,0.9,0.35,0,0,0
"6689",3071,0,2,0.1,1.6,8.7,0.65,16.7,1.2,0.0666666701436043,1.6,0.933333337306976,8.7,0.571428596973419,1.2,0.428571432828903,16.7,3,0,2,1,36,0,45,21,1,1,0.9,0.35,0,0,0
"6690",3072,1,2,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,1,NA,1,23,28,1,1,0.9,0.35,0,0,0
"6691",3073,1,1,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,0,NA,1,50,23,1,1,0.9,0.35,0,0,0
"6692",3074,1,1,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,0,NA,1,28,24,1,1,0.9,0.35,0,0,0
"6693",3086,1,2,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,1,NA,1,16,24,1,1,0.9,0.35,0,0,0
"6694",3075,1,2,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,1,NA,1,4,22,1,1,0.9,0.35,0,0,0
"6695",3080,1,1,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,0,NA,1,40,20,0,1,0.9,0.35,0,0,0
"6696",3076,1,2,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,1,NA,1,36,24,1,1,0.9,0.35,0,0,0
"6697",3078,1,2,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,1,NA,1,43,23,1,1,0.9,0.35,0,0,0
"6698",3077,1,2,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,1,NA,1,37,24,1,1,0.9,0.35,0,0,0
"6699",3087,0,2,0.1,1.6,8.7,0.65,16.7,1.2,0.0588235296308994,1.6,0.941176474094391,8.7,0.5,1.2,0.5,16.7,3,0,2,1,25,1,52,21,1,1,0.9,0.35,0,0,0
"6700",3095,0,2,0.1,1.6,8.7,0.65,16.7,1.2,0.0666666701436043,1.6,0.933333337306976,8.7,0.739130437374115,16.7,0.260869562625885,1.2,3,0,2,1,39,0,11,21,1,1,0.9,0.35,0,0,0
"6701",3089,0,2,0.1,1.6,8.7,0.65,16.7,1.2,0.200000002980232,1.6,0.800000011920929,8.7,0.400000005960464,1.2,0.600000023841858,16.7,3,0,2,1,10,1,15,21,1,1,0.9,0.35,0,0,0
"6702",3090,0,1,0.1,1.6,8.7,0.65,16.7,1.2,0.16666667163372,1.6,0.833333313465118,8.7,0.538461565971375,16.7,0.461538463830948,1.2,3,0,2,0,38,0,17,23,1,1,0.9,0.35,0,0,0
"6703",3081,0,2,0.1,1.6,8.7,0.65,16.7,1.2,0.888888895511627,8.7,0.111111111938953,1.6,0.5,16.7,0.5,1.2,3,0,2,1,17,1,54,20,0,1,0.9,0.35,0,0,0
"6704",3091,0,1,0.1,1.6,8.7,0.65,16.7,1.2,0.879999995231628,8.7,0.119999997317791,1.6,0.444444447755814,16.7,0.555555582046509,1.2,3,0,2,0,43,0,16,21,0,1,0.9,0.35,0,0,0
"6705",3096,0,2,0.1,1.6,8.7,0.65,16.7,1.2,0.888888895511627,8.7,0.111111111938953,1.6,0.41818180680275,1.2,0.581818163394928,16.7,3,0,2,1,83,1,55,29,1,1,0.9,0.35,0,0,0
"6706",3092,0,1,0.1,1.6,8.7,0.65,16.7,1.2,0.914893627166748,8.7,0.0851063802838326,1.6,0.666666686534882,16.7,0.333333343267441,1.2,3,0,2,0,78,0,32,22,1,1,0.9,0.35,0,0,0
"6707",3093,0,2,0.1,1.6,8.7,0.65,16.7,1.2,1,8.7,0,0,1,16.7,0,0,3,0,2,1,2,1,36,23,1,1,0.9,0.35,1,1,0
"6708",3097,1,1,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,0,NA,1,36,21,1,1,0.9,0.35,0,0,0
"6709",3098,1,1,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,0,NA,1,19,22,1,1,0.9,0.35,0,0,0
"6710",3099,1,1,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,0,NA,1,13,19,1,1,0.9,0.35,0,0,0
"6711",3082,1,1,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,0,NA,1,41,30,1,1,0.9,0.35,0,0,0
"6712",3107,1,2,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,1,NA,1,12,21,1,1,0.9,0.35,0,0,0
"6713",3100,1,2,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,1,NA,1,15,21,1,1,0.9,0.35,0,0,0
"6714",3105,1,2,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,1,NA,1,23,25,0,1,0.9,0.35,0,0,0
"6715",3104,1,2,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,1,NA,1,45,23,0,1,0.9,0.35,0,0,0
"6716",3103,1,2,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,1,NA,1,40,25,1,1,0.9,0.35,0,0,0
"6717",3101,1,1,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,0,NA,1,34,22,1,1,0.9,0.35,0,0,0
"6718",3102,1,2,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,1,NA,1,32,33,1,1,0.9,0.35,0,0,0
"6719",3109,0,2,0.1,1.6,8.7,0.65,16.7,1.2,0.869565188884735,8.7,0.130434781312943,1.6,0.629629611968994,16.7,0.370370358228683,1.2,3,0,2,1,52,0,5,20,1,1,0.9,0.35,0,0,0
"6720",3118,0,2,0.1,1.6,8.7,0.65,16.7,1.2,0.0222222227603197,1.6,0.977777779102325,8.7,0.300000011920929,1.2,0.699999988079071,16.7,3,0,2,1,58,1,37,22,1,1,0.9,0.35,0,0,0
"6721",3112,0,1,0.1,1.6,8.7,0.65,16.7,1.2,0.973684191703796,8.7,0.0263157896697521,1.6,0.466666668653488,1.2,0.533333361148834,16.7,3,0,2,0,68,0,22,25,1,1,0.9,0.35,0,0,0
"6722",3113,0,2,0.1,1.6,8.7,0.65,16.7,1.2,0.0181818176060915,1.6,0.981818199157715,8.7,0.444444447755814,1.2,0.555555582046509,16.7,3,0,2,1,65,1,53,23,0,1,0.9,0.35,0,0,0
"6723",3114,0,2,0.1,1.6,8.7,0.65,16.7,1.2,0.875,8.7,0.125,1.6,0.724137902259827,16.7,0.275862067937851,1.2,3,0,2,1,53,0,47,23,1,1,0.9,0.35,0,0,0
"6724",3115,0,1,0.1,1.6,8.7,0.65,16.7,1.2,0.118644066154957,1.6,0.881355941295624,8.7,0.642857134342194,16.7,0.357142865657806,1.2,3,0,2,0,143,1,58,23,0,1,0.9,0.35,0,0,0
"6725",3116,0,2,0.1,1.6,8.7,0.65,16.7,1.2,0.941176474094391,8.7,0.0588235296308994,1.6,0.866666674613953,16.7,0.133333340287209,1.2,3,0,2,1,32,0,45,21,1,1,0.9,0.35,0,0,0
"6726",3094,0,2,0.1,1.6,8.7,0.65,16.7,1.2,0.0799999982118607,1.6,0.920000016689301,8.7,0.25,1.2,0.75,16.7,3,0,2,1,46,0,8,22,1,1,0.9,0.35,0,0,0
"6727",3127,1,2,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,1,NA,1,40,21,1,1,0.9,0.35,0,0,0
"6728",3119,1,2,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,1,NA,1,52,25,0,1,0.9,0.35,0,0,0
"6729",3110,1,1,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,0,NA,1,47,19,1,1,0.9,0.35,0,0,0
"6730",3111,1,2,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,1,NA,1,19,24,1,1,0.9,0.35,0,0,0
"6731",3120,1,2,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,1,NA,1,12,21,1,1,0.9,0.35,0,0,0
"6732",3121,1,1,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,0,NA,1,46,20,0,1,0.9,0.35,0,0,0
"6733",3126,1,2,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,1,NA,1,9,21,0,1,0.9,0.35,0,0,0
"6734",3125,1,1,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,0,NA,1,58,23,1,1,0.9,0.35,0,0,0
"6735",3123,1,2,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,1,NA,1,41,21,1,1,0.9,0.35,0,0,0
"6736",3117,1,1,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,0,NA,1,18,27,1,1,0.9,0.35,0,0,0
"6737",3122,1,2,0.1,1.6,8.7,0.65,16.7,1.2,0.100000001490116,1.6,0.899999976158142,8.7,0.649999976158142,16.7,0.349999994039536,1.2,3,0,2,1,NA,1,3,29,0,1,0.9,0.35,0,0,0
"6738",3010,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.319999992847443,8.6,0.680000007152557,13.1,0.980392158031464,8.4,0.0196078438311815,0.4,3,0,1,1,77,1,53,31,1,1,0.61,0.92,0,0,0
"6739",3015,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.300000011920929,8.6,0.699999988079071,13.1,1,8.4,0,0,3,0,1,1,21,0,31,22,1,1,0.61,0.92,1,1,0
"6740",3018,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.333333343267441,8.6,0.666666686534882,13.1,0.785714268684387,8.4,0.214285716414452,0.4,3,0,1,1,20,1,25,20,1,1,0.61,0.92,0,0,0
"6741",3023,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.400000005960464,8.6,0.600000023841858,13.1,0.105263158679008,0.4,0.89473682641983,8.4,3,0,1,1,39,1,50,19,1,1,0.61,0.92,0,0,0
"6742",3021,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.5,13.1,0.5,8.6,0.0454545468091965,0.4,0.954545438289642,8.4,3,0,1,1,50,0,20,24,1,1,0.61,0.92,0,0,0
"6743",3013,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.5,13.1,0.5,8.6,0.176470592617989,0.4,0.823529422283173,8.4,3,0,1,1,27,1,22,25,0,1,0.61,0.92,0,0,0
"6744",3014,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.550000011920929,13.1,0.449999988079071,8.6,0.833333313465118,8.4,0.16666667163372,0.4,3,0,1,1,59,0,29,20,1,1,0.61,0.92,0,0,0
"6745",3022,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.5,13.1,0.5,8.6,1,8.4,0,0,3,0,1,1,16,1,20,20,1,1,0.61,0.92,1,1,0
"6746",3017,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.615384638309479,13.1,0.384615391492844,8.6,0.897727251052856,8.4,0.102272726595402,0.4,3,0,1,1,180,0,8,24,0,1,0.61,0.92,0,0,0
"6747",3016,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.583333313465118,13.1,0.416666656732559,8.6,0.095238097012043,0.4,0.904761910438538,8.4,3,0,1,1,33,1,43,21,0,1,0.61,0.92,0,0,0
"6748",3019,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.333333343267441,13.1,0.666666686534882,8.6,1,8.4,0,0,3,0,1,1,5,0,53,27,0,1,0.61,0.92,1,1,0
"6749",3024,1,1,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,1,NA,1,45,23,1,1,0.61,0.92,0,0,0
"6750",3026,1,1,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,1,NA,1,47,21,0,1,0.61,0.92,0,0,0
"6751",3020,1,1,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,1,NA,1,38,24,0,1,0.61,0.92,0,0,0
"6752",3027,1,1,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,1,NA,1,11,22,1,1,0.61,0.92,0,0,0
"6753",3028,1,1,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,1,NA,1,55,23,0,1,0.61,0.92,0,0,0
"6754",3036,1,1,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,1,NA,1,42,22,1,1,0.61,0.92,0,0,0
"6755",3034,1,2,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,0,NA,1,33,18,1,1,0.61,0.92,0,0,0
"6756",3033,1,1,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,1,NA,1,43,27,0,1,0.61,0.92,0,0,0
"6757",3032,1,1,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,1,NA,1,50,26,1,1,0.61,0.92,0,0,0
"6758",3030,1,1,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,1,NA,1,27,21,1,1,0.61,0.92,0,0,0
"6759",3029,1,1,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,1,NA,1,37,20,0,1,0.61,0.92,0,0,0
"6760",3038,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.473684221506119,8.6,0.526315808296204,13.1,1,8.4,0,0,3,0,1,1,44,1,39,26,1,1,0.61,0.92,1,1,0
"6761",3039,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.466666668653488,8.6,0.533333361148834,13.1,1,8.4,0,0,3,0,1,1,74,0,45,21,0,1,0.61,0.92,1,1,0
"6762",3040,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.5,8.6,0.5,13.1,1,8.4,0,0,3,0,1,1,16,1,27,25,1,1,0.61,0.92,1,1,0
"6763",3041,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.400000005960464,8.6,0.600000023841858,13.1,0.909090936183929,8.4,0.0909090936183929,0.4,3,0,1,1,34,0,60,29,1,1,0.61,0.92,0,0,0
"6764",3042,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.300000011920929,13.1,0.699999988079071,8.6,0.0833333358168602,0.4,0.916666686534882,8.4,3,0,1,1,35,1,22,23,1,1,0.61,0.92,0,0,0
"6765",3043,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.714285731315613,13.1,0.28571429848671,8.6,1,8.4,0,0,3,0,1,1,22,0,4,22,0,1,0.61,0.92,1,1,0
"6766",3044,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.666666686534882,13.1,0.333333343267441,8.6,0.95652174949646,8.4,0.0434782616794109,0.4,3,0,1,1,29,1,59,21,1,1,0.61,0.92,0,0,0
"6767",3045,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.6875,13.1,0.3125,8.6,0.0285714287310839,0.4,0.971428573131561,8.4,3,0,1,1,83,0,52,20,1,1,0.61,0.92,0,0,0
"6768",3046,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.699999988079071,13.1,0.300000011920929,8.6,0.117647059261799,0.4,0.882352948188782,8.4,3,0,1,1,27,1,57,23,1,1,0.61,0.92,0,0,0
"6769",3048,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.838709652423859,13.1,0.161290317773819,8.6,0.909090936183929,8.4,0.0909090936183929,0.4,3,0,1,1,54,1,18,20,1,1,0.61,0.92,0,0,0
"6770",3049,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.625,8.6,0.375,13.1,1,8.4,0,0,3,0,1,1,38,0,35,23,0,1,0.61,0.92,1,1,0
"6771",3055,1,1,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,1,NA,1,58,22,1,1,0.61,0.92,0,0,0
"6772",3056,1,2,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,0,NA,1,11,22,0,1,0.61,0.92,0,0,0
"6773",3057,1,1,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,1,NA,1,35,22,1,1,0.61,0.92,0,0,0
"6774",3060,1,1,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,1,NA,1,58,23,0,1,0.61,0.92,0,0,0
"6775",3058,1,1,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,1,NA,1,39,28,1,1,0.61,0.92,0,0,0
"6776",3059,1,2,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,0,NA,1,52,26,0,1,0.61,0.92,0,0,0
"6777",3050,1,1,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,1,NA,1,49,25,1,1,0.61,0.92,0,0,0
"6778",3051,1,1,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,1,NA,1,23,21,1,1,0.61,0.92,0,0,0
"6779",3047,1,1,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,1,NA,1,13,29,0,1,0.61,0.92,0,0,0
"6780",3053,1,1,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,1,NA,1,59,26,0,1,0.61,0.92,0,0,0
"6781",3054,1,1,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,1,NA,1,13,20,1,1,0.61,0.92,0,0,0
"6782",3061,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.472222208976746,13.1,0.527777791023254,8.6,0.833333313465118,8.4,0.16666667163372,0.4,3,0,1,1,73,1,51,25,1,1,0.61,0.92,0,0,0
"6783",3063,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.571428596973419,13.1,0.428571432828903,8.6,0.28571429848671,0.4,0.714285731315613,8.4,3,0,1,1,28,0,44,19,1,1,0.61,0.92,0,0,0
"6784",3065,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.5,13.1,0.5,8.6,0.0204081628471613,0.4,0.979591846466064,8.4,3,0,1,1,70,1,37,21,0,1,0.61,0.92,0,0,0
"6785",3066,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.3125,8.6,0.6875,13.1,0.095238097012043,0.4,0.904761910438538,8.4,3,0,1,1,37,0,38,23,0,1,0.61,0.92,0,0,0
"6786",3068,0,2,0.39,8.6,13.1,0.08,0.4,8.4,0.3125,8.6,0.6875,13.1,1,8.4,0,0,3,0,1,0,26,1,1,23,1,1,0.61,0.92,1,1,0
"6787",3070,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.400000005960464,8.6,0.600000023841858,13.1,0.884615361690521,8.4,0.115384615957737,0.4,3,0,1,1,36,0,40,21,1,1,0.61,0.92,0,0,0
"6788",3062,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.388059705495834,8.6,0.611940324306488,13.1,0.92592591047287,8.4,0.0740740746259689,0.4,3,0,1,1,149,1,5,21,0,1,0.61,0.92,0,0,0
"6789",3064,0,2,0.39,8.6,13.1,0.08,0.4,8.4,0.200000002980232,8.6,0.800000011920929,13.1,0.136363640427589,0.4,0.863636374473572,8.4,3,0,1,0,32,0,21,22,1,1,0.61,0.92,0,0,0
"6790",3052,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.625,8.6,0.375,13.1,0.200000002980232,0.4,0.800000011920929,8.4,3,0,1,1,13,1,32,20,1,1,0.61,0.92,0,0,0
"6791",3071,0,1,0.39,8.6,13.1,0.08,0.4,8.4,0.833333313465118,13.1,0.16666667163372,8.6,0.111111111938953,0.4,0.888888895511627,8.4,3,0,1,1,27,0,51,21,1,1,0.61,0.92,0,0,0
"6792",3072,1,1,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,1,NA,1,56,28,1,1,0.61,0.92,0,0,0
"6793",3073,1,1,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,1,NA,1,57,23,1,1,0.61,0.92,0,0,0
"6794",3074,1,1,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,1,NA,1,36,24,1,1,0.61,0.92,0,0,0
"6795",3086,1,1,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,1,NA,1,10,24,1,1,0.61,0.92,0,0,0
"6796",3075,1,1,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,1,NA,1,31,22,1,1,0.61,0.92,0,0,0
"6797",3080,1,1,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,1,NA,1,5,20,0,1,0.61,0.92,0,0,0
"6798",3076,1,1,0.39,8.6,13.1,0.08,0.4,8.4,0.389999985694885,8.6,0.610000014305115,13.1,0.0799999982118607,0.4,0.920000016689301,8.4,3,0,1,1,NA,1,46,24,1,1,0.61,0.92,0,0,0
