"subject" "problem" "trial" "option" "outcome" "order"
"35126" 8 5 4 0 0 5
"35127" 8 5 5 0 0 5
"35128" 8 5 6 0 0 5
"35129" 8 5 7 0 0 5
"35130" 8 5 8 0 0 5
"35131" 8 5 9 0 0 5
"35132" 8 5 10 0 0 5
"35133" 8 5 11 0 0 5
"35134" 8 5 12 0 0 5
"35135" 8 5 13 0 0 5
"35136" 8 5 14 0 0 5
"35137" 8 5 15 0 0 5
"35138" 8 5 16 0 0 5
"35139" 8 5 17 0 0 5
"35140" 8 5 18 0 0 5
"35141" 8 5 19 1 3 5
"35142" 8 5 20 1 0 5
"35143" 8 5 21 1 3 5
"35144" 8 5 22 1 0 5
"35145" 8 5 23 1 0 5
"35146" 8 5 24 1 0 5
"35147" 8 5 25 1 0 5
"35148" 8 5 26 1 0 5
"35149" 8 5 27 1 0 5
"35150" 8 5 28 1 0 5
"35151" 8 5 29 1 3 5
"35152" 8 5 30 1 0 5
"35153" 8 5 31 1 3 5
"35154" 8 5 32 1 3 5
"35155" 8 5 33 1 0 5
"35156" 8 5 34 1 0 5
"35157" 8 5 35 0 0 5
"35158" 8 5 36 0 0 5
"35159" 8 5 37 0 0 5
"35160" 8 5 38 0 0 5
"35161" 8 5 39 0 0 5
"35162" 8 5 40 0 0 5
"35163" 8 6 1 1 5 4
"35164" 8 6 2 1 5 4
"35165" 8 6 3 1 5 4
"35166" 8 6 4 1 5 4
"35167" 8 6 5 1 5 4
"35168" 8 6 6 1 0 4
"35169" 8 6 7 1 5 4
"35170" 8 6 8 1 5 4
"35171" 8 6 9 1 5 4
"35172" 8 6 10 0 3 4
"35173" 8 6 11 0 3 4
"35174" 8 6 12 0 3 4
"35175" 8 6 13 0 3 4
"35176" 8 6 14 0 3 4
"35177" 8 6 15 0 3 4
"35178" 8 6 16 0 3 4
"35179" 8 6 17 0 3 4
"35180" 8 6 18 0 3 4
"35181" 8 6 19 0 3 4
"35182" 8 6 20 0 3 4
"35183" 8 6 21 0 3 4
"35184" 8 7 1 0 11 1
"35185" 8 7 2 0 0 1
"35186" 8 7 3 0 11 1
"35187" 8 7 4 0 0 1
"35188" 8 7 5 0 11 1
"35189" 8 7 6 0 0 1
"35190" 8 7 7 0 11 1
"35191" 8 7 8 0 0 1
"35192" 8 7 9 0 0 1
"35193" 8 7 10 0 11 1
"35194" 8 7 11 0 0 1
"35195" 8 7 12 0 11 1
"35196" 8 7 13 1 4 1
"35197" 8 7 14 1 4 1
"35198" 8 7 15 1 4 1
"35199" 8 7 16 1 4 1
"35200" 8 7 17 1 4 1
"35201" 8 7 18 1 4 1
"35202" 8 7 19 1 0 1
"35203" 8 7 20 1 4 1
"35204" 8 7 21 1 4 1
"35205" 8 7 22 1 4 1
"35206" 8 7 23 1 4 1
"35207" 8 7 24 1 4 1
"35208" 8 7 25 1 4 1
"35209" 8 7 26 1 4 1
"35210" 8 7 27 1 4 1
"35211" 8 7 28 1 4 1
"35212" 8 7 29 1 4 1
"35213" 8 7 30 1 4 1
"35214" 8 7 31 1 4 1
"35215" 8 7 32 0 11 1
"35216" 8 7 33 0 0 1
"35217" 8 7 34 0 0 1
"35218" 8 7 35 0 11 1
"35219" 8 7 36 0 0 1
"35220" 8 7 37 0 0 1
"35221" 8 7 38 0 0 1
"35222" 8 8 1 0 0 6
"35223" 8 8 2 0 -12 6
"35224" 8 8 3 0 0 6
"35225" 8 8 4 0 0 6
"35226" 8 8 5 0 0 6
"35227" 8 8 6 0 -12 6
"35228" 8 8 7 0 -12 6
"35229" 8 8 8 0 -12 6
"35230" 8 8 9 0 0 6
"35231" 8 8 10 0 0 6
"35232" 8 8 11 0 -12 6
"35233" 8 8 12 0 -12 6
"35234" 8 8 13 0 0 6
"35235" 8 8 14 0 0 6
"35236" 8 8 15 0 0 6
"35237" 8 8 16 0 -12 6
"35238" 8 8 17 0 0 6
"35239" 8 8 18 0 0 6
"35240" 8 8 19 0 -12 6
"35241" 8 8 20 0 0 6
"35242" 8 8 21 0 0 6
"35243" 8 8 22 1 0 6
"35244" 8 8 23 1 0 6
"35245" 8 8 24 0 0 6
"35246" 8 8 25 1 0 6
"35247" 8 8 26 1 0 6
"35248" 8 8 27 1 0 6
"35249" 8 8 28 1 0 6
"35250" 8 8 29 1 -32 6
"35251" 8 8 30 1 0 6
"35252" 8 8 31 1 -32 6
"35253" 8 8 32 1 0 6
"35254" 8 8 33 1 0 6
"35255" 8 8 34 1 0 6
"35256" 8 8 35 1 0 6
"35257" 8 8 36 1 0 6
"35258" 8 8 37 1 0 6
"35259" 8 8 38 1 0 6
"35260" 8 8 39 1 0 6
"35261" 8 8 40 1 0 6
"35262" 8 8 41 1 0 6
"35263" 8 8 42 1 0 6
"35264" 8 8 43 1 0 6
"35265" 8 8 44 1 0 6
"35266" 8 8 45 1 -32 6
"35267" 8 8 46 1 0 6
"35268" 8 8 47 1 0 6
"35269" 8 8 48 1 0 6
"35270" 8 8 49 1 0 6
"35271" 8 8 50 0 0 6
"35272" 8 8 51 0 -12 6
"35273" 8 8 52 0 -12 6
"35274" 8 8 53 0 0 6
"35275" 8 8 54 0 0 6
"35276" 8 8 55 0 0 6
"35277" 8 8 56 0 -12 6
"35278" 8 8 57 0 -12 6
"35279" 8 8 58 0 -12 6
"35280" 8 8 59 0 0 6
"35281" 8 8 60 0 0 6
"35282" 8 8 61 0 -12 6
"35283" 8 8 62 0 -12 6
"35284" 8 8 63 0 -12 6
"35285" 8 8 64 0 0 6
"35286" 8 8 65 0 0 6
"35287" 8 8 66 0 0 6
"35288" 8 8 67 0 -12 6
"35289" 8 8 68 0 0 6
"35290" 8 8 69 0 -12 6
"35291" 8 8 70 0 -12 6
"35292" 8 8 71 0 0 6
"35293" 8 8 72 0 0 6
"35294" 8 8 73 0 0 6
"35295" 8 8 74 0 -12 6
"35296" 8 8 75 0 -12 6
"35297" 8 8 76 0 0 6
"35298" 8 8 77 0 -12 6
"35299" 8 8 78 0 0 6
"35300" 8 8 79 0 -12 6
"35301" 8 8 80 0 -12 6
"35302" 8 8 81 0 0 6
"35303" 8 8 82 0 -12 6
"35304" 8 8 83 0 -12 6
"35305" 8 8 84 0 0 6
"35306" 8 9 1 1 0 7
"35307" 8 9 2 1 -3 7
"35308" 8 9 3 1 0 7
"35309" 8 9 4 1 -3 7
"35310" 8 9 5 1 0 7
"35311" 8 9 6 1 -3 7
"35312" 8 9 7 1 0 7
"35313" 8 9 8 1 0 7
"35314" 8 9 9 1 0 7
"35315" 8 9 10 1 0 7
"35316" 8 9 11 1 -3 7
"35317" 8 9 12 1 -3 7
"35318" 8 9 13 1 -3 7
"35319" 8 9 14 1 -3 7
"35320" 8 9 15 1 0 7
"35321" 8 9 16 1 0 7
"35322" 8 9 17 1 -3 7
"35323" 8 9 18 0 0 7
"35324" 8 9 19 0 0 7
"35325" 8 9 20 0 0 7
"35326" 8 9 21 0 -4 7
"35327" 8 9 22 0 0 7
"35328" 8 9 23 0 -4 7
"35329" 8 9 24 0 -4 7
"35330" 8 9 25 0 -4 7
"35331" 8 9 26 0 0 7
"35332" 8 9 27 0 0 7
"35333" 8 9 28 0 0 7
"35334" 8 9 29 0 -4 7
"35335" 8 9 30 0 0 7
"35336" 8 9 31 0 0 7
"35337" 8 9 32 0 0 7
"35338" 8 9 33 0 0 7
"35339" 8 9 34 0 -4 7
"35340" 8 9 35 0 -4 7
"35341" 8 9 36 0 -4 7
"35342" 8 9 37 0 0 7
"35343" 8 9 38 0 0 7
"35344" 8 9 39 0 0 7
"35345" 8 9 40 0 0 7
"35346" 8 9 41 0 0 7
"35347" 8 9 42 0 -4 7
"35348" 8 9 43 0 0 7
"35349" 8 9 44 0 -4 7
"35350" 8 9 45 0 0 7
"35351" 8 9 46 1 0 7
"35352" 8 9 47 1 -3 7
"35353" 8 9 48 1 0 7
"35354" 8 9 49 1 0 7
"35355" 8 9 50 1 -3 7
"35356" 8 9 51 1 0 7
"35357" 8 9 52 1 0 7
"35358" 8 9 53 1 -3 7
"35359" 8 9 54 1 0 7
"35360" 8 9 55 1 0 7
"35361" 8 9 56 1 0 7
"35362" 9 1 1 1 3 6
"35363" 9 1 2 1 3 6
"35364" 9 1 3 0 4 6
"35365" 9 1 4 0 0 6
"35366" 9 2 1 1 0 7
"35367" 9 2 2 1 0 7
"35368" 9 2 3 0 -3 7
"35369" 9 2 4 0 -3 7
"35370" 9 3 1 1 -4 1
"35371" 9 3 2 1 -4 1
"35372" 9 3 3 1 -4 1
"35373" 9 3 4 1 -4 1
"35374" 9 3 5 0 -3 1
"35375" 9 3 6 0 -3 1
"35376" 9 3 7 0 -3 1
"35377" 9 3 8 0 -3 1
"35378" 9 3 9 0 -3 1
"35379" 9 3 10 0 -3 1
"35380" 9 3 11 0 -3 1
"35381" 9 3 12 0 -3 1
"35382" 9 3 13 0 -3 1
"35383" 9 3 14 0 -3 1
"35384" 9 3 15 1 -4 1
"35385" 9 3 16 1 -4 1
"35386" 9 3 17 1 0 1
"35387" 9 3 18 0 -3 1
"35388" 9 4 1 1 3 3
"35389" 9 4 2 0 0 3
"35390" 9 5 1 1 0 2
"35391" 9 5 2 0 0 2
"35392" 9 5 3 0 0 2
"35393" 9 5 4 0 32 2
"35394" 9 5 5 1 0 2
"35395" 9 6 1 0 3 4
"35396" 9 6 2 0 3 4
"35397" 9 6 3 1 0 4
"35398" 9 6 4 1 5 4
"35399" 9 7 1 1 4 8
"35400" 9 7 2 0 0 8
"35401" 9 8 1 1 0 5
"35402" 9 8 2 1 0 5
"35403" 9 8 3 0 0 5
"35404" 9 8 4 0 0 5
"35405" 9 9 1 0 0 9
"35406" 9 9 2 0 0 9
"35407" 9 9 3 0 0 9
"35408" 9 9 4 0 -4 9
"35409" 9 9 5 1 0 9
"35410" 9 9 6 1 -3 9
"35411" 9 9 7 1 0 9
"35412" 9 9 8 1 0 9
"35413" 9 9 9 1 0 9
"35414" 10 1 1 1 3 7
"35415" 10 1 2 1 3 7
"35416" 10 1 3 1 3 7
"35417" 10 1 4 1 3 7
"35418" 10 1 5 1 3 7
"35419" 10 1 6 1 3 7
"35420" 10 1 7 1 3 7
"35421" 10 1 8 1 3 7
"35422" 10 1 9 1 3 7
"35423" 10 1 10 1 3 7
"35424" 10 1 11 0 4 7
"35425" 10 1 12 0 4 7
"35426" 10 1 13 0 4 7
"35427" 10 1 14 0 4 7
"35428" 10 1 15 0 4 7
"35429" 10 1 16 0 4 7
"35430" 10 1 17 0 4 7
"35431" 10 1 18 0 4 7
"35432" 10 1 19 0 4 7
"35433" 10 1 20 0 4 7
"35434" 10 2 1 1 0 9
"35435" 10 2 2 1 0 9
"35436" 10 2 3 1 0 9
"35437" 10 2 4 1 0 9
"35438" 10 2 5 1 0 9
"35439" 10 2 6 1 0 9
"35440" 10 2 7 1 -32 9
"35441" 10 2 8 1 0 9
"35442" 10 2 9 1 0 9
"35443" 10 2 10 1 0 9
"35444" 10 2 11 1 0 9
"35445" 10 2 12 1 0 9
"35446" 10 2 13 1 0 9
"35447" 10 2 14 1 0 9
"35448" 10 2 15 1 -32 9
"35449" 10 2 16 1 0 9
"35450" 10 2 17 1 0 9
"35451" 10 2 18 1 0 9
"35452" 10 2 19 1 0 9
"35453" 10 2 20 1 0 9
"35454" 10 2 21 1 0 9
"35455" 10 2 22 0 -3 9
"35456" 10 2 23 0 -3 9
"35457" 10 2 24 0 -3 9
"35458" 10 2 25 0 -3 9
"35459" 10 2 26 0 -3 9
"35460" 10 2 27 0 -3 9
"35461" 10 2 28 0 -3 9
"35462" 10 2 29 0 -3 9
"35463" 10 2 30 0 -3 9
"35464" 10 2 31 0 -3 9
"35465" 10 3 1 1 -4 4
"35466" 10 3 2 1 -4 4
"35467" 10 3 3 1 -4 4
"35468" 10 3 4 1 -4 4
"35469" 10 3 5 1 -4 4
"35470" 10 3 6 1 -4 4
"35471" 10 3 7 1 -4 4
"35472" 10 3 8 1 0 4
"35473" 10 3 9 1 -4 4
"35474" 10 3 10 1 -4 4
"35475" 10 3 11 0 -3 4
"35476" 10 3 12 0 -3 4
"35477" 10 3 13 0 -3 4
"35478" 10 3 14 0 -3 4
"35479" 10 3 15 0 -3 4
"35480" 10 3 16 0 -3 4
"35481" 10 3 17 0 -3 4
"35482" 10 3 18 0 -3 4
"35483" 10 3 19 0 -3 4
"35484" 10 3 20 0 -3 4
"35485" 10 4 1 1 3 1
"35486" 10 4 2 1 3 1
"35487" 10 4 3 1 3 1
"35488" 10 4 4 1 3 1
"35489" 10 4 5 1 3 1
"35490" 10 4 6 1 3 1
"35491" 10 4 7 1 3 1
"35492" 10 4 8 1 3 1
"35493" 10 4 9 1 3 1
"35494" 10 4 10 1 3 1
"35495" 10 4 11 0 0 1
"35496" 10 4 12 0 0 1
"35497" 10 4 13 0 0 1
"35498" 10 4 14 0 0 1
"35499" 10 4 15 0 0 1
"35500" 10 4 16 0 0 1
"35501" 10 4 17 0 0 1
"35502" 10 4 18 0 0 1
"35503" 10 4 19 0 0 1
"35504" 10 4 20 0 0 1
"35505" 10 5 1 1 0 3
"35506" 10 5 2 1 0 3
"35507" 10 5 3 1 0 3
"35508" 10 5 4 1 0 3
"35509" 10 5 5 1 0 3
"35510" 10 5 6 1 0 3
"35511" 10 5 7 1 0 3
"35512" 10 5 8 1 0 3
"35513" 10 5 9 1 3 3
"35514" 10 5 10 1 0 3
"35515" 10 5 11 0 0 3
"35516" 10 5 12 0 0 3
"35517" 10 5 13 0 0 3
"35518" 10 5 14 0 0 3
"35519" 10 5 15 0 0 3
"35520" 10 5 16 0 0 3
"35521" 10 5 17 0 0 3
"35522" 10 5 18 0 0 3
"35523" 10 5 19 0 0 3
"35524" 10 5 20 0 0 3
"35525" 10 5 21 0 0 3
"35526" 10 5 22 0 0 3
"35527" 10 5 23 0 0 3
"35528" 10 5 24 0 0 3
"35529" 10 5 25 0 0 3
"35530" 10 5 26 0 0 3
"35531" 10 5 27 0 0 3
"35532" 10 5 28 0 0 3
"35533" 10 5 29 0 0 3
"35534" 10 5 30 0 0 3
"35535" 10 5 31 1 3 3
"35536" 10 5 32 1 0 3
"35537" 10 5 33 1 0 3
"35538" 10 5 34 1 0 3
"35539" 10 5 35 1 0 3
"35540" 10 5 36 1 0 3
"35541" 10 5 37 1 0 3
"35542" 10 5 38 1 0 3
"35543" 10 5 39 1 0 3
"35544" 10 5 40 1 0 3
"35545" 10 6 1 0 3 8
"35546" 10 6 2 0 3 8
"35547" 10 6 3 0 3 8
"35548" 10 6 4 0 3 8
"35549" 10 6 5 0 3 8
"35550" 10 6 6 0 3 8
"35551" 10 6 7 0 3 8
"35552" 10 6 8 0 3 8
"35553" 10 6 9 0 3 8
"35554" 10 6 10 0 3 8
"35555" 10 6 11 1 0 8
"35556" 10 6 12 1 0 8
"35557" 10 6 13 1 5 8
"35558" 10 6 14 1 0 8
"35559" 10 6 15 1 5 8
"35560" 10 6 16 1 0 8
"35561" 10 6 17 1 5 8
"35562" 10 6 18 1 0 8
"35563" 10 6 19 1 5 8
"35564" 10 6 20 1 0 8
"35565" 10 6 21 1 5 8
"35566" 10 6 22 1 5 8
"35567" 10 6 23 1 5 8
"35568" 10 6 24 1 0 8
"35569" 10 6 25 1 0 8
"35570" 10 6 26 1 5 8
"35571" 10 6 27 1 0 8
"35572" 10 6 28 1 0 8
"35573" 10 6 29 1 0 8
"35574" 10 6 30 1 5 8
"35575" 10 7 1 1 4 2
"35576" 10 7 2 1 4 2
"35577" 10 7 3 1 4 2
"35578" 10 7 4 1 4 2
"35579" 10 7 5 1 4 2
"35580" 10 7 6 1 4 2
"35581" 10 7 7 1 4 2
"35582" 10 7 8 1 4 2
"35583" 10 7 9 1 0 2
"35584" 10 7 10 1 4 2
"35585" 10 7 11 1 4 2
"35586" 10 7 12 0 0 2
"35587" 10 7 13 0 11 2
"35588" 10 7 14 0 0 2
"35589" 10 7 15 0 11 2
"35590" 10 7 16 0 0 2
"35591" 10 7 17 0 0 2
"35592" 10 7 18 0 0 2
"35593" 10 7 19 0 0 2
"35594" 10 7 20 0 0 2
"35595" 10 7 21 0 0 2
"35596" 10 8 1 1 0 6
"35597" 10 8 2 1 0 6
"35598" 10 8 3 1 -32 6
"35599" 10 8 4 1 0 6
"35600" 10 8 5 1 0 6
"35601" 10 8 6 1 0 6
"35602" 10 8 7 1 0 6
"35603" 10 8 8 1 0 6
"35604" 10 8 9 1 0 6
"35605" 10 8 10 1 0 6
"35606" 10 8 11 0 0 6
"35607" 10 8 12 0 0 6
"35608" 10 8 13 0 0 6
"35609" 10 8 14 0 0 6
"35610" 10 8 15 0 0 6
"35611" 10 8 16 0 0 6
"35612" 10 8 17 0 0 6
"35613" 10 8 18 0 0 6
"35614" 10 8 19 0 0 6
"35615" 10 8 20 0 -12 6
"35616" 10 8 21 0 0 6
"35617" 10 8 22 0 0 6
"35618" 10 8 23 0 -12 6
"35619" 10 8 24 0 0 6
"35620" 10 8 25 0 0 6
"35621" 10 8 26 0 0 6
"35622" 10 8 27 0 0 6
"35623" 10 8 28 0 0 6
"35624" 10 8 29 0 0 6
"35625" 10 8 30 0 -12 6
"35626" 10 8 31 1 0 6
"35627" 10 8 32 1 -32 6
"35628" 10 8 33 1 0 6
"35629" 10 8 34 1 0 6
"35630" 10 8 35 1 0 6
"35631" 10 8 36 1 -32 6
"35632" 10 8 37 1 0 6
"35633" 10 8 38 1 0 6
"35634" 10 8 39 1 0 6
"35635" 10 8 40 1 0 6
"35636" 10 9 1 0 0 5
"35637" 10 9 2 0 0 5
"35638" 10 9 3 0 0 5
"35639" 10 9 4 0 -4 5
"35640" 10 9 5 0 -4 5
"35641" 10 9 6 0 -4 5
"35642" 10 9 7 0 0 5
"35643" 10 9 8 0 0 5
"35644" 10 9 9 0 -4 5
"35645" 10 9 10 0 0 5
"35646" 10 9 11 1 -3 5
"35647" 10 9 12 1 0 5
"35648" 10 9 13 1 -3 5
"35649" 10 9 14 1 -3 5
"35650" 10 9 15 1 0 5
"35651" 10 9 16 1 0 5
"35652" 10 9 17 1 0 5
"35653" 10 9 18 1 -3 5
"35654" 10 9 19 1 -3 5
"35655" 10 9 20 1 0 5
"35656" 11 1 1 0 4 4
"35657" 11 1 2 0 4 4
"35658" 11 1 3 0 4 4
"35659" 11 1 4 0 0 4
"35660" 11 1 5 0 4 4
"35661" 11 1 6 0 4 4
"35662" 11 1 7 0 4 4
"35663" 11 1 8 0 4 4
"35664" 11 1 9 0 4 4
"35665" 11 1 10 0 4 4
"35666" 11 1 11 0 4 4
"35667" 11 1 12 0 4 4
"35668" 11 1 13 0 4 4
"35669" 11 1 14 0 4 4
"35670" 11 1 15 0 4 4
"35671" 11 1 16 0 4 4
"35672" 11 1 17 1 3 4
"35673" 11 1 18 1 3 4
"35674" 11 1 19 1 3 4
"35675" 11 1 20 1 3 4
"35676" 11 1 21 1 3 4
"35677" 11 1 22 1 3 4
"35678" 11 1 23 1 3 4
"35679" 11 1 24 1 3 4
"35680" 11 1 25 1 3 4
"35681" 11 1 26 1 3 4
"35682" 11 1 27 1 3 4
"35683" 11 1 28 1 3 4
"35684" 11 1 29 1 3 4
"35685" 11 1 30 1 3 4
"35686" 11 1 31 1 3 4
"35687" 11 1 32 1 3 4
"35688" 11 1 33 1 3 4
"35689" 11 1 34 1 3 4
"35690" 11 1 35 1 3 4
"35691" 11 1 36 1 3 4
"35692" 11 1 37 1 3 4
"35693" 11 1 38 1 3 4
"35694" 11 1 39 1 3 4
"35695" 11 1 40 0 4 4
"35696" 11 1 41 0 4 4
"35697" 11 1 42 0 4 4
"35698" 11 1 43 0 4 4
"35699" 11 1 44 0 4 4
"35700" 11 1 45 0 0 4
"35701" 11 1 46 0 4 4
"35702" 11 1 47 1 3 4
"35703" 11 1 48 1 3 4
"35704" 11 2 1 0 -3 8
"35705" 11 2 2 0 -3 8
"35706" 11 2 3 0 -3 8
"35707" 11 2 4 0 -3 8
"35708" 11 2 5 0 -3 8
"35709" 11 2 6 0 -3 8
"35710" 11 2 7 0 -3 8
"35711" 11 2 8 1 -32 8
"35712" 11 2 9 1 0 8
"35713" 11 2 10 1 0 8
"35714" 11 2 11 1 0 8
"35715" 11 2 12 1 0 8
"35716" 11 2 13 1 0 8
"35717" 11 2 14 1 0 8
"35718" 11 2 15 1 0 8
"35719" 11 2 16 1 0 8
"35720" 11 2 17 1 0 8
"35721" 11 2 18 1 0 8
"35722" 11 2 19 1 0 8
"35723" 11 2 20 1 0 8
"35724" 11 2 21 0 -3 8
"35725" 11 2 22 0 -3 8
"35726" 11 2 23 0 -3 8
"35727" 11 2 24 0 -3 8
"35728" 11 2 25 1 0 8
"35729" 11 2 26 1 0 8
"35730" 11 3 1 0 -3 6
"35731" 11 3 2 0 -3 6
"35732" 11 3 3 0 -3 6
"35733" 11 3 4 0 -3 6
"35734" 11 3 5 0 -3 6
"35735" 11 3 6 0 -3 6
"35736" 11 3 7 0 -3 6
"35737" 11 3 8 0 -3 6
"35738" 11 3 9 1 -4 6
"35739" 11 3 10 1 -4 6
"35740" 11 3 11 1 -4 6
"35741" 11 3 12 1 0 6
"35742" 11 3 13 1 -4 6
"35743" 11 3 14 1 -4 6
"35744" 11 3 15 1 0 6
"35745" 11 3 16 1 0 6
"35746" 11 3 17 1 0 6
"35747" 11 3 18 1 -4 6
"35748" 11 3 19 1 0 6
"35749" 11 3 20 1 -4 6
"35750" 11 3 21 0 -3 6
"35751" 11 3 22 0 -3 6
"35752" 11 3 23 0 -3 6
"35753" 11 3 24 0 -3 6
"35754" 11 3 25 0 -3 6
"35755" 11 3 26 0 -3 6
"35756" 11 3 27 0 -3 6
"35757" 11 3 28 1 0 6
"35758" 11 3 29 1 -4 6
"35759" 11 3 30 1 -4 6
"35760" 11 3 31 1 -4 6
"35761" 11 3 32 1 0 6
"35762" 11 4 1 0 0 5
"35763" 11 4 2 0 32 5
"35764" 11 4 3 0 0 5
"35765" 11 4 4 0 0 5
"35766" 11 4 5 0 0 5
"35767" 11 4 6 0 0 5
"35768" 11 4 7 0 0 5
"35769" 11 4 8 1 3 5
"35770" 11 4 9 1 3 5
"35771" 11 4 10 1 3 5
"35772" 11 4 11 1 3 5
"35773" 11 4 12 1 3 5
"35774" 11 4 13 1 3 5
"35775" 11 4 14 1 3 5
"35776" 11 4 15 1 3 5
"35777" 11 4 16 1 3 5
"35778" 11 4 17 1 3 5
"35779" 11 4 18 0 0 5
"35780" 11 4 19 0 0 5
"35781" 11 4 20 0 0 5
"35782" 11 4 21 0 32 5
"35783" 11 4 22 0 0 5
"35784" 11 4 23 0 0 5
"35785" 11 4 24 0 0 5
"35786" 11 4 25 0 0 5
"35787" 11 4 26 0 0 5
"35788" 11 4 27 0 0 5
"35789" 11 5 1 0 0 2
"35790" 11 5 2 0 0 2
"35791" 11 5 3 0 0 2
"35792" 11 5 4 0 0 2
"35793" 11 5 5 0 0 2
"35794" 11 5 6 0 0 2
"35795" 11 5 7 0 0 2
"35796" 11 5 8 0 0 2
"35797" 11 5 9 0 0 2
"35798" 11 5 10 0 0 2
"35799" 11 5 11 0 0 2
"35800" 11 5 12 0 0 2
"35801" 11 5 13 0 0 2
"35802" 11 5 14 0 0 2
"35803" 11 5 15 1 0 2
"35804" 11 5 16 1 0 2
"35805" 11 5 17 1 3 2
"35806" 11 5 18 1 3 2
"35807" 11 5 19 1 0 2
"35808" 11 5 20 1 3 2
"35809" 11 5 21 1 0 2
"35810" 11 5 22 1 3 2
"35811" 11 5 23 1 0 2
"35812" 11 5 24 1 0 2
"35813" 11 5 25 1 3 2
"35814" 11 5 26 1 0 2
"35815" 11 6 1 1 0 3
"35816" 11 6 2 1 0 3
"35817" 11 6 3 1 5 3
"35818" 11 6 4 1 5 3
"35819" 11 6 5 1 0 3
"35820" 11 6 6 1 5 3
"35821" 11 6 7 1 5 3
"35822" 11 6 8 0 3 3
"35823" 11 6 9 0 3 3
"35824" 11 6 10 0 3 3
"35825" 11 6 11 0 3 3
"35826" 11 6 12 0 3 3
"35827" 11 6 13 0 3 3
"35828" 11 6 14 0 3 3
"35829" 11 6 15 0 3 3
"35830" 11 6 16 0 3 3
"35831" 11 6 17 0 3 3
"35832" 11 6 18 0 3 3
"35833" 11 6 19 0 3 3
"35834" 11 6 20 0 3 3
"35835" 11 6 21 1 0 3
"35836" 11 6 22 1 5 3
"35837" 11 6 23 1 5 3
"35838" 11 6 24 1 0 3
"35839" 11 6 25 1 0 3
"35840" 11 6 26 1 5 3
"35841" 11 6 27 1 0 3
"35842" 11 6 28 1 0 3
"35843" 11 7 1 0 11 7
"35844" 11 7 2 0 11 7
"35845" 11 7 3 0 0 7
"35846" 11 7 4 0 11 7
"35847" 11 7 5 0 0 7
"35848" 11 7 6 0 0 7
"35849" 11 7 7 0 11 7
"35850" 11 7 8 0 11 7
"35851" 11 7 9 0 0 7
"35852" 11 7 10 0 0 7
"35853" 11 7 11 0 0 7
"35854" 11 7 12 0 0 7
"35855" 11 7 13 1 4 7
"35856" 11 7 14 1 4 7
"35857" 11 7 15 1 4 7
"35858" 11 7 16 1 0 7
"35859" 11 7 17 1 4 7
"35860" 11 7 18 1 4 7
"35861" 11 7 19 1 4 7
"35862" 11 7 20 1 4 7
"35863" 11 7 21 1 4 7
"35864" 11 7 22 1 0 7
"35865" 11 7 23 1 4 7
"35866" 11 7 24 1 4 7
"35867" 11 7 25 1 4 7
"35868" 11 7 26 1 4 7
"35869" 11 7 27 1 4 7
"35870" 11 7 28 1 4 7
"35871" 11 7 29 1 4 7
"35872" 11 7 30 1 0 7
"35873" 11 7 31 0 0 7
"35874" 11 7 32 0 0 7
"35875" 11 7 33 0 0 7
"35876" 11 7 34 0 0 7
"35877" 11 7 35 0 0 7
"35878" 11 7 36 0 11 7
"35879" 11 7 37 0 11 7
"35880" 11 7 38 0 11 7
"35881" 11 7 39 0 11 7
"35882" 11 7 40 0 0 7
"35883" 11 7 41 0 0 7
"35884" 11 7 42 0 0 7
"35885" 11 7 43 0 0 7
"35886" 11 8 1 0 0 1
"35887" 11 8 2 0 0 1
"35888" 11 8 3 0 0 1
"35889" 11 8 4 0 0 1
"35890" 11 8 5 1 0 1
"35891" 11 8 6 1 0 1
"35892" 11 8 7 1 0 1
"35893" 11 8 8 1 0 1
"35894" 11 8 9 1 0 1
"35895" 11 8 10 1 -32 1
"35896" 11 8 11 1 0 1
"35897" 11 8 12 1 0 1
"35898" 11 8 13 1 0 1
"35899" 11 8 14 1 0 1
"35900" 11 8 15 1 0 1
"35901" 11 8 16 1 0 1
"35902" 11 8 17 1 0 1
"35903" 11 8 18 1 0 1
"35904" 11 8 19 1 0 1
"35905" 11 8 20 1 0 1
"35906" 11 8 21 1 0 1
"35907" 11 8 22 1 -32 1
"35908" 11 8 23 0 0 1
"35909" 11 8 24 0 0 1
"35910" 11 8 25 0 -12 1
"35911" 11 8 26 0 0 1
"35912" 11 8 27 0 0 1
"35913" 11 8 28 0 0 1
"35914" 11 8 29 0 0 1
"35915" 11 8 30 0 0 1
"35916" 11 8 31 0 0 1
"35917" 11 8 32 0 0 1
"35918" 11 8 33 0 0 1
"35919" 11 8 34 0 0 1
"35920" 11 8 35 0 0 1
"35921" 11 8 36 0 0 1
"35922" 11 8 37 0 0 1
"35923" 11 9 1 1 0 9
"35924" 11 9 2 1 0 9
"35925" 11 9 3 1 0 9
"35926" 11 9 4 1 -3 9
"35927" 11 9 5 1 0 9
"35928" 11 9 6 1 0 9
"35929" 11 9 7 1 -3 9
"35930" 11 9 8 0 0 9
"35931" 11 9 9 0 0 9
"35932" 11 9 10 0 -4 9
"35933" 11 9 11 0 -4 9
"35934" 11 9 12 0 0 9
"35935" 11 9 13 0 0 9
"35936" 12 1 1 0 4 5
"35937" 12 1 2 0 0 5
