"subject" "problem" "trial" "option" "outcome" "order"
"863" 3 6 2 1 5 9
"864" 3 6 3 1 0 9
"865" 3 6 4 1 5 9
"866" 3 6 5 1 0 9
"867" 3 6 6 1 5 9
"868" 3 6 7 1 5 9
"869" 3 6 8 1 0 9
"870" 3 6 9 1 5 9
"871" 3 6 10 1 0 9
"872" 3 6 11 1 0 9
"873" 3 6 12 1 0 9
"874" 3 6 13 1 0 9
"875" 3 6 14 1 0 9
"876" 3 6 15 1 0 9
"877" 3 6 16 1 5 9
"878" 3 6 17 1 0 9
"879" 3 6 18 1 0 9
"880" 3 6 19 1 5 9
"881" 3 6 20 1 5 9
"882" 3 6 21 0 3 9
"883" 3 6 22 0 3 9
"884" 3 6 23 0 3 9
"885" 3 6 24 0 3 9
"886" 3 6 25 0 3 9
"887" 3 6 26 0 3 9
"888" 3 6 27 0 3 9
"889" 3 6 28 0 3 9
"890" 3 6 29 0 3 9
"891" 3 6 30 0 3 9
"892" 3 7 1 0 0 5
"893" 3 7 2 0 0 5
"894" 3 7 3 0 0 5
"895" 3 7 4 0 0 5
"896" 3 7 5 0 11 5
"897" 3 7 6 0 11 5
"898" 3 7 7 0 0 5
"899" 3 7 8 0 0 5
"900" 3 7 9 0 0 5
"901" 3 7 10 0 11 5
"902" 3 7 11 0 0 5
"903" 3 7 12 0 11 5
"904" 3 7 13 0 11 5
"905" 3 7 14 0 0 5
"906" 3 7 15 0 0 5
"907" 3 7 16 0 0 5
"908" 3 7 17 0 0 5
"909" 3 7 18 0 11 5
"910" 3 7 19 0 0 5
"911" 3 7 20 0 0 5
"912" 3 7 21 0 11 5
"913" 3 7 22 1 4 5
"914" 3 7 23 1 4 5
"915" 3 7 24 1 4 5
"916" 3 7 25 1 4 5
"917" 3 7 26 1 4 5
"918" 3 7 27 1 4 5
"919" 3 7 28 1 4 5
"920" 3 7 29 1 4 5
"921" 3 7 30 1 4 5
"922" 3 7 31 1 4 5
"923" 3 7 32 1 4 5
"924" 3 7 33 1 4 5
"925" 3 7 34 1 4 5
"926" 3 7 35 1 4 5
"927" 3 7 36 1 4 5
"928" 3 7 37 1 4 5
"929" 3 8 1 0 -12 3
"930" 3 8 2 0 -12 3
"931" 3 8 3 0 0 3
"932" 3 8 4 0 -12 3
"933" 3 8 5 0 0 3
"934" 3 8 6 0 -12 3
"935" 3 8 7 0 0 3
"936" 3 8 8 0 0 3
"937" 3 8 9 0 0 3
"938" 3 8 10 0 0 3
"939" 3 8 11 0 0 3
"940" 3 8 12 0 0 3
"941" 3 8 13 0 0 3
"942" 3 8 14 0 0 3
"943" 3 8 15 0 0 3
"944" 3 8 16 0 0 3
"945" 3 8 17 0 0 3
"946" 3 8 18 0 0 3
"947" 3 8 19 0 0 3
"948" 3 8 20 0 0 3
"949" 3 8 21 0 0 3
"950" 3 8 22 0 -12 3
"951" 3 8 23 1 0 3
"952" 3 8 24 1 0 3
"953" 3 8 25 1 0 3
"954" 3 8 26 1 -32 3
"955" 3 8 27 1 0 3
"956" 3 8 28 1 0 3
"957" 3 8 29 1 0 3
"958" 3 8 30 1 0 3
"959" 3 8 31 1 0 3
"960" 3 8 32 1 0 3
"961" 3 8 33 1 0 3
"962" 3 8 34 1 0 3
"963" 3 8 35 1 -32 3
"964" 3 8 36 1 0 3
"965" 3 8 37 1 0 3
"966" 3 8 38 1 0 3
"967" 3 8 39 1 0 3
"968" 3 8 40 1 0 3
"969" 3 8 41 1 0 3
"970" 3 8 42 1 0 3
"971" 3 9 1 1 -3 6
"972" 3 9 2 1 -3 6
"973" 3 9 3 1 0 6
"974" 3 9 4 1 0 6
"975" 3 9 5 1 0 6
"976" 3 9 6 1 0 6
"977" 3 9 7 1 0 6
"978" 3 9 8 1 0 6
"979" 3 9 9 1 0 6
"980" 3 9 10 1 -3 6
"981" 3 9 11 1 -3 6
"982" 3 9 12 1 -3 6
"983" 3 9 13 1 -3 6
"984" 3 9 14 1 -3 6
"985" 3 9 15 1 0 6
"986" 3 9 16 1 0 6
"987" 3 9 17 1 0 6
"988" 3 9 18 1 0 6
"989" 3 9 19 1 0 6
"990" 3 9 20 1 -3 6
"991" 3 9 21 0 0 6
"992" 3 9 22 0 0 6
"993" 3 9 23 0 0 6
"994" 3 9 24 0 0 6
"995" 3 9 25 0 0 6
"996" 3 9 26 0 0 6
"997" 3 9 27 0 0 6
"998" 3 9 28 0 0 6
"999" 3 9 29 0 -4 6
"1000" 3 9 30 0 -4 6
"1001" 3 9 31 0 0 6
"1002" 3 9 32 0 0 6
"1003" 3 9 33 0 0 6
"1004" 3 9 34 0 0 6
"1005" 3 9 35 0 0 6
"1006" 3 9 36 0 0 6
"1007" 3 9 37 0 0 6
"1008" 3 9 38 0 0 6
"1009" 3 9 39 0 0 6
"1010" 3 9 40 0 0 6
"1011" 4 1 1 1 3 8
"1012" 4 1 2 1 3 8
"1013" 4 1 3 1 3 8
"1014" 4 1 4 1 3 8
"1015" 4 1 5 1 3 8
"1016" 4 1 6 1 3 8
"1017" 4 1 7 1 3 8
"1018" 4 1 8 1 3 8
"1019" 4 1 9 1 3 8
"1020" 4 1 10 1 3 8
"1021" 4 1 11 1 3 8
"1022" 4 1 12 1 3 8
"1023" 4 1 13 1 3 8
"1024" 4 1 14 1 3 8
"1025" 4 1 15 1 3 8
"1026" 4 1 16 1 3 8
"1027" 4 1 17 1 3 8
"1028" 4 1 18 1 3 8
"1029" 4 1 19 1 3 8
"1030" 4 1 20 1 3 8
"1031" 4 1 21 1 3 8
"1032" 4 1 22 1 3 8
"1033" 4 1 23 1 3 8
"1034" 4 1 24 1 3 8
"1035" 4 1 25 1 3 8
"1036" 4 1 26 0 4 8
"1037" 4 1 27 0 4 8
"1038" 4 1 28 0 4 8
"1039" 4 1 29 0 4 8
"1040" 4 1 30 0 0 8
"1041" 4 1 31 0 0 8
"1042" 4 1 32 0 4 8
"1043" 4 1 33 0 4 8
"1044" 4 1 34 0 0 8
"1045" 4 1 35 0 4 8
"1046" 4 1 36 0 4 8
"1047" 4 1 37 0 4 8
"1048" 4 1 38 0 4 8
"1049" 4 1 39 0 0 8
"1050" 4 1 40 0 4 8
"1051" 4 1 41 0 4 8
"1052" 4 1 42 0 4 8
"1053" 4 1 43 0 4 8
"1054" 4 1 44 0 0 8
"1055" 4 1 45 0 0 8
"1056" 4 1 46 0 4 8
"1057" 4 1 47 0 0 8
"1058" 4 1 48 0 4 8
"1059" 4 1 49 0 4 8
"1060" 4 1 50 0 0 8
"1061" 4 1 51 0 4 8
"1062" 4 1 52 1 3 8
"1063" 4 1 53 1 3 8
"1064" 4 1 54 1 3 8
"1065" 4 1 55 1 3 8
"1066" 4 1 56 1 3 8
"1067" 4 1 57 1 3 8
"1068" 4 1 58 1 3 8
"1069" 4 1 59 1 3 8
"1070" 4 1 60 1 3 8
"1071" 4 1 61 1 3 8
"1072" 4 1 62 1 3 8
"1073" 4 1 63 1 3 8
"1074" 4 2 1 1 0 3
"1075" 4 2 2 1 -32 3
"1076" 4 2 3 1 0 3
"1077" 4 2 4 1 0 3
"1078" 4 2 5 1 0 3
"1079" 4 2 6 1 0 3
"1080" 4 2 7 1 0 3
"1081" 4 2 8 1 0 3
"1082" 4 2 9 1 0 3
"1083" 4 2 10 1 0 3
"1084" 4 2 11 1 -32 3
"1085" 4 2 12 1 0 3
"1086" 4 2 13 1 0 3
"1087" 4 2 14 1 0 3
"1088" 4 2 15 1 0 3
"1089" 4 2 16 1 0 3
"1090" 4 2 17 1 0 3
"1091" 4 2 18 1 0 3
"1092" 4 2 19 1 0 3
"1093" 4 2 20 1 -32 3
"1094" 4 2 21 1 0 3
"1095" 4 2 22 1 0 3
"1096" 4 2 23 1 0 3
"1097" 4 2 24 1 0 3
"1098" 4 2 25 1 0 3
"1099" 4 2 26 1 0 3
"1100" 4 2 27 1 0 3
"1101" 4 2 28 1 0 3
"1102" 4 2 29 1 0 3
"1103" 4 2 30 1 0 3
"1104" 4 2 31 1 -32 3
"1105" 4 2 32 1 0 3
"1106" 4 2 33 1 0 3
"1107" 4 2 34 1 0 3
"1108" 4 2 35 1 -32 3
"1109" 4 2 36 1 0 3
"1110" 4 2 37 1 0 3
"1111" 4 2 38 1 0 3
"1112" 4 2 39 1 0 3
"1113" 4 2 40 1 0 3
"1114" 4 2 41 1 0 3
"1115" 4 2 42 1 0 3
"1116" 4 2 43 1 0 3
"1117" 4 2 44 1 0 3
"1118" 4 2 45 1 0 3
"1119" 4 2 46 1 0 3
"1120" 4 2 47 1 -32 3
"1121" 4 2 48 1 0 3
"1122" 4 2 49 1 0 3
"1123" 4 2 50 0 -3 3
"1124" 4 2 51 0 -3 3
"1125" 4 2 52 0 -3 3
"1126" 4 2 53 0 -3 3
"1127" 4 2 54 0 -3 3
"1128" 4 2 55 0 -3 3
"1129" 4 2 56 0 -3 3
"1130" 4 2 57 0 -3 3
"1131" 4 2 58 0 -3 3
"1132" 4 2 59 0 -3 3
"1133" 4 2 60 0 -3 3
"1134" 4 2 61 0 -3 3
"1135" 4 2 62 0 -3 3
"1136" 4 2 63 0 -3 3
"1137" 4 2 64 0 -3 3
"1138" 4 2 65 0 -3 3
"1139" 4 2 66 0 -3 3
"1140" 4 2 67 0 -3 3
"1141" 4 2 68 0 -3 3
"1142" 4 2 69 0 -3 3
"1143" 4 2 70 0 -3 3
"1144" 4 2 71 0 -3 3
"1145" 4 2 72 0 -3 3
"1146" 4 2 73 0 -3 3
"1147" 4 2 74 0 -3 3
"1148" 4 2 75 0 -3 3
"1149" 4 2 76 0 -3 3
"1150" 4 2 77 0 -3 3
"1151" 4 2 78 0 -3 3
"1152" 4 2 79 0 -3 3
"1153" 4 2 80 0 -3 3
"1154" 4 2 81 0 -3 3
"1155" 4 2 82 0 -3 3
"1156" 4 2 83 0 -3 3
"1157" 4 2 84 0 -3 3
"1158" 4 2 85 0 -3 3
"1159" 4 2 86 0 -3 3
"1160" 4 2 87 0 -3 3
"1161" 4 2 88 0 -3 3
"1162" 4 2 89 0 -3 3
"1163" 4 2 90 0 -3 3
"1164" 4 2 91 0 -3 3
"1165" 4 2 92 0 -3 3
"1166" 4 2 93 0 -3 3
"1167" 4 2 94 0 -3 3
"1168" 4 2 95 0 -3 3
"1169" 4 2 96 0 -3 3
"1170" 4 2 97 1 0 3
"1171" 4 2 98 1 0 3
"1172" 4 2 99 1 0 3
"1173" 4 2 100 1 0 3
"1174" 4 2 101 1 0 3
"1175" 4 2 102 1 0 3
"1176" 4 2 103 1 0 3
"1177" 4 2 104 1 0 3
"1178" 4 2 105 1 0 3
"1179" 4 2 106 1 0 3
"1180" 4 2 107 1 0 3
"1181" 4 2 108 1 0 3
"1182" 4 2 109 1 0 3
"1183" 4 2 110 1 0 3
"1184" 4 2 111 1 0 3
"1185" 4 2 112 1 0 3
"1186" 4 2 113 1 0 3
"1187" 4 2 114 1 0 3
"1188" 4 2 115 1 0 3
"1189" 4 2 116 1 0 3
"1190" 4 2 117 1 0 3
"1191" 4 2 118 1 0 3
"1192" 4 2 119 1 0 3
"1193" 4 2 120 1 0 3
"1194" 4 2 121 1 0 3
"1195" 4 2 122 1 -32 3
"1196" 4 2 123 1 0 3
"1197" 4 2 124 1 0 3
"1198" 4 2 125 1 0 3
"1199" 4 2 126 1 0 3
"1200" 4 2 127 1 0 3
"1201" 4 2 128 1 0 3
"1202" 4 2 129 1 0 3
"1203" 4 2 130 1 0 3
"1204" 4 2 131 1 0 3
"1205" 4 2 132 1 0 3
"1206" 4 2 133 1 0 3
"1207" 4 2 134 1 0 3
"1208" 4 2 135 1 0 3
"1209" 4 2 136 1 0 3
"1210" 4 2 137 1 0 3
"1211" 4 2 138 1 0 3
"1212" 4 2 139 1 0 3
"1213" 4 2 140 1 0 3
"1214" 4 2 141 1 0 3
"1215" 4 2 142 1 0 3
"1216" 4 3 1 1 -4 4
"1217" 4 3 2 1 0 4
"1218" 4 3 3 1 0 4
"1219" 4 3 4 1 -4 4
"1220" 4 3 5 1 0 4
"1221" 4 3 6 1 -4 4
"1222" 4 3 7 1 -4 4
"1223" 4 3 8 1 -4 4
"1224" 4 3 9 1 0 4
"1225" 4 3 10 1 -4 4
"1226" 4 3 11 1 -4 4
"1227" 4 3 12 1 -4 4
"1228" 4 3 13 1 -4 4
"1229" 4 3 14 1 -4 4
"1230" 4 3 15 1 0 4
"1231" 4 3 16 1 -4 4
"1232" 4 3 17 1 -4 4
"1233" 4 3 18 1 -4 4
"1234" 4 3 19 1 0 4
"1235" 4 3 20 1 -4 4
"1236" 4 3 21 1 -4 4
"1237" 4 3 22 1 -4 4
"1238" 4 3 23 1 -4 4
"1239" 4 3 24 1 0 4
"1240" 4 3 25 1 -4 4
"1241" 4 3 26 1 0 4
"1242" 4 3 27 1 -4 4
"1243" 4 3 28 1 -4 4
"1244" 4 3 29 1 -4 4
"1245" 4 3 30 1 0 4
"1246" 4 3 31 1 -4 4
"1247" 4 3 32 1 -4 4
"1248" 4 3 33 1 -4 4
"1249" 4 3 34 1 -4 4
"1250" 4 3 35 1 -4 4
"1251" 4 3 36 1 -4 4
"1252" 4 3 37 0 -3 4
"1253" 4 3 38 0 -3 4
"1254" 4 3 39 0 -3 4
"1255" 4 3 40 0 -3 4
"1256" 4 3 41 0 -3 4
"1257" 4 3 42 0 -3 4
"1258" 4 3 43 0 -3 4
"1259" 4 3 44 0 -3 4
"1260" 4 3 45 0 -3 4
"1261" 4 3 46 0 -3 4
"1262" 4 3 47 0 -3 4
"1263" 4 3 48 0 -3 4
"1264" 4 3 49 0 -3 4
"1265" 4 3 50 0 -3 4
"1266" 4 3 51 0 -3 4
"1267" 4 3 52 0 -3 4
"1268" 4 3 53 0 -3 4
"1269" 4 3 54 0 -3 4
"1270" 4 3 55 0 -3 4
"1271" 4 3 56 0 -3 4
"1272" 4 3 57 0 -3 4
"1273" 4 3 58 0 -3 4
"1274" 4 3 59 0 -3 4
"1275" 4 3 60 0 -3 4
"1276" 4 3 61 0 -3 4
"1277" 4 3 62 0 -3 4
"1278" 4 3 63 0 -3 4
"1279" 4 3 64 0 -3 4
"1280" 4 3 65 0 -3 4
"1281" 4 3 66 0 -3 4
"1282" 4 3 67 0 -3 4
"1283" 4 3 68 0 -3 4
"1284" 4 3 69 0 -3 4
"1285" 4 3 70 0 -3 4
"1286" 4 3 71 0 -3 4
"1287" 4 3 72 0 -3 4
"1288" 4 3 73 0 -3 4
"1289" 4 3 74 0 -3 4
"1290" 4 3 75 0 -3 4
"1291" 4 3 76 0 -3 4
"1292" 4 3 77 0 -3 4
"1293" 4 3 78 0 -3 4
"1294" 4 3 79 0 -3 4
"1295" 4 3 80 0 -3 4
"1296" 4 3 81 0 -3 4
"1297" 4 3 82 0 -3 4
"1298" 4 3 83 0 -3 4
"1299" 4 3 84 0 -3 4
"1300" 4 3 85 0 -3 4
"1301" 4 3 86 0 -3 4
"1302" 4 3 87 0 -3 4
"1303" 4 3 88 0 -3 4
"1304" 4 4 1 1 3 6
"1305" 4 4 2 1 3 6
"1306" 4 4 3 1 3 6
"1307" 4 4 4 1 3 6
"1308" 4 4 5 1 3 6
"1309" 4 4 6 1 3 6
"1310" 4 4 7 1 3 6
"1311" 4 4 8 1 3 6
"1312" 4 4 9 1 3 6
"1313" 4 4 10 1 3 6
"1314" 4 4 11 1 3 6
"1315" 4 4 12 1 3 6
"1316" 4 4 13 1 3 6
"1317" 4 4 14 1 3 6
"1318" 4 4 15 1 3 6
"1319" 4 4 16 1 3 6
"1320" 4 4 17 1 3 6
"1321" 4 4 18 1 3 6
"1322" 4 4 19 0 0 6
"1323" 4 4 20 0 0 6
"1324" 4 4 21 0 0 6
"1325" 4 4 22 0 0 6
"1326" 4 4 23 0 0 6
"1327" 4 4 24 0 0 6
"1328" 4 4 25 0 32 6
"1329" 4 4 26 0 0 6
"1330" 4 4 27 0 0 6
"1331" 4 4 28 0 32 6
"1332" 4 4 29 0 0 6
"1333" 4 4 30 0 0 6
"1334" 4 4 31 0 0 6
"1335" 4 4 32 0 32 6
"1336" 4 4 33 0 0 6
"1337" 4 4 34 0 0 6
"1338" 4 4 35 0 0 6
"1339" 4 4 36 0 0 6
"1340" 4 4 37 0 0 6
"1341" 4 4 38 0 32 6
"1342" 4 4 39 0 0 6
"1343" 4 4 40 0 0 6
"1344" 4 4 41 0 0 6
"1345" 4 4 42 0 0 6
"1346" 4 4 43 0 0 6
"1347" 4 4 44 0 0 6
"1348" 4 4 45 0 0 6
"1349" 4 4 46 0 0 6
"1350" 4 4 47 0 0 6
"1351" 4 4 48 0 0 6
"1352" 4 4 49 0 0 6
"1353" 4 4 50 0 0 6
"1354" 4 4 51 0 0 6
"1355" 4 4 52 0 0 6
"1356" 4 4 53 0 0 6
"1357" 4 4 54 0 0 6
"1358" 4 4 55 0 0 6
"1359" 4 4 56 0 0 6
"1360" 4 4 57 0 32 6
"1361" 4 4 58 0 32 6
"1362" 4 4 59 0 0 6
"1363" 4 4 60 0 0 6
"1364" 4 4 61 0 0 6
"1365" 4 4 62 0 0 6
"1366" 4 4 63 0 32 6
"1367" 4 4 64 0 32 6
"1368" 4 4 65 0 0 6
"1369" 4 4 66 0 32 6
"1370" 4 4 67 0 0 6
"1371" 4 4 68 0 32 6
"1372" 4 4 69 0 0 6
"1373" 4 4 70 0 0 6
"1374" 4 4 71 0 32 6
"1375" 4 4 72 0 0 6
"1376" 4 4 73 0 0 6
"1377" 4 4 74 0 0 6
"1378" 4 4 75 0 0 6
"1379" 4 4 76 0 0 6
"1380" 4 4 77 0 0 6
"1381" 4 4 78 0 0 6
"1382" 4 4 79 0 0 6
"1383" 4 4 80 0 0 6
"1384" 4 4 81 0 0 6
"1385" 4 4 82 0 0 6
"1386" 4 4 83 0 0 6
"1387" 4 4 84 0 0 6
"1388" 4 4 85 0 0 6
"1389" 4 4 86 0 0 6
"1390" 4 4 87 0 0 6
"1391" 4 4 88 0 0 6
"1392" 4 4 89 0 0 6
"1393" 4 4 90 0 0 6
"1394" 4 4 91 0 0 6
"1395" 4 4 92 0 0 6
"1396" 4 4 93 0 0 6
"1397" 4 4 94 0 0 6
"1398" 4 4 95 0 0 6
"1399" 4 4 96 0 0 6
"1400" 4 4 97 0 0 6
"1401" 4 4 98 0 0 6
"1402" 4 4 99 0 0 6
"1403" 4 4 100 0 0 6
"1404" 4 4 101 0 0 6
"1405" 4 4 102 0 32 6
"1406" 4 4 103 0 0 6
"1407" 4 4 104 0 0 6
"1408" 4 4 105 0 0 6
"1409" 4 4 106 0 0 6
"1410" 4 4 107 0 0 6
"1411" 4 4 108 0 0 6
"1412" 4 4 109 0 0 6
"1413" 4 4 110 0 0 6
"1414" 4 4 111 0 0 6
"1415" 4 4 112 0 0 6
"1416" 4 4 113 0 0 6
"1417" 4 4 114 1 3 6
"1418" 4 4 115 1 3 6
"1419" 4 4 116 1 3 6
"1420" 4 4 117 1 3 6
"1421" 4 4 118 1 3 6
"1422" 4 4 119 1 3 6
"1423" 4 4 120 1 3 6
"1424" 4 4 121 1 3 6
"1425" 4 4 122 1 3 6
"1426" 4 4 123 1 3 6
"1427" 4 4 124 1 3 6
"1428" 4 4 125 1 3 6
"1429" 4 4 126 1 3 6
"1430" 4 4 127 1 3 6
"1431" 4 4 128 1 3 6
"1432" 4 4 129 1 3 6
"1433" 4 4 130 1 3 6
"1434" 4 4 131 1 3 6
"1435" 4 4 132 1 3 6
"1436" 4 4 133 1 3 6
"1437" 4 4 134 1 3 6
"1438" 4 4 135 1 3 6
"1439" 4 4 136 1 3 6
"1440" 4 4 137 1 3 6
"1441" 4 4 138 1 3 6
"1442" 4 4 139 1 3 6
"1443" 4 5 1 1 0 2
"1444" 4 5 2 1 0 2
"1445" 4 5 3 1 0 2
"1446" 4 5 4 1 0 2
"1447" 4 5 5 1 0 2
"1448" 4 5 6 1 0 2
"1449" 4 5 7 1 0 2
"1450" 4 5 8 1 0 2
"1451" 4 5 9 1 0 2
"1452" 4 5 10 1 0 2
"1453" 4 5 11 1 0 2
"1454" 4 5 12 1 0 2
"1455" 4 5 13 1 3 2
"1456" 4 5 14 1 0 2
"1457" 4 5 15 1 0 2
"1458" 4 5 16 1 0 2
"1459" 4 5 17 1 0 2
"1460" 4 5 18 1 0 2
"1461" 4 5 19 1 0 2
"1462" 4 5 20 1 3 2
"1463" 4 5 21 1 0 2
"1464" 4 5 22 1 0 2
"1465" 4 5 23 1 3 2
"1466" 4 5 24 1 0 2
"1467" 4 5 25 1 0 2
"1468" 4 5 26 1 0 2
"1469" 4 5 27 1 0 2
"1470" 4 5 28 1 0 2
"1471" 4 5 29 1 3 2
"1472" 4 5 30 1 3 2
"1473" 4 5 31 1 0 2
"1474" 4 5 32 1 0 2
"1475" 4 5 33 1 3 2
"1476" 4 5 34 1 3 2
"1477" 4 5 35 1 3 2
"1478" 4 5 36 1 0 2
"1479" 4 5 37 1 3 2
"1480" 4 5 38 1 0 2
"1481" 4 5 39 1 0 2
"1482" 4 5 40 1 3 2
"1483" 4 5 41 1 0 2
"1484" 4 5 42 1 3 2
"1485" 4 5 43 1 0 2
"1486" 4 5 44 1 3 2
"1487" 4 5 45 1 3 2
"1488" 4 5 46 1 3 2
"1489" 4 5 47 1 0 2
"1490" 4 5 48 1 0 2
"1491" 4 5 49 1 3 2
"1492" 4 5 50 1 0 2
"1493" 4 5 51 1 0 2
"1494" 4 5 52 1 0 2
"1495" 4 5 53 1 3 2
"1496" 4 5 54 1 0 2
"1497" 4 5 55 1 3 2
"1498" 4 5 56 1 3 2
"1499" 4 5 57 1 0 2
"1500" 4 5 58 1 0 2
"1501" 4 5 59 1 3 2
"1502" 4 5 60 1 0 2
"1503" 4 5 61 1 3 2
"1504" 4 5 62 1 0 2
"1505" 4 5 63 1 3 2
"1506" 4 5 64 1 0 2
"1507" 4 5 65 1 3 2
"1508" 4 5 66 1 0 2
"1509" 4 5 67 1 3 2
"1510" 4 5 68 1 3 2
"1511" 4 5 69 1 0 2
"1512" 4 5 70 1 0 2
"1513" 4 5 71 1 0 2
"1514" 4 5 72 1 0 2
"1515" 4 5 73 1 0 2
"1516" 4 5 74 1 3 2
"1517" 4 5 75 1 0 2
"1518" 4 5 76 0 0 2
"1519" 4 5 77 0 0 2
"1520" 4 5 78 0 0 2
"1521" 4 5 79 0 32 2
"1522" 4 5 80 0 0 2
"1523" 4 5 81 0 0 2
"1524" 4 5 82 0 0 2
"1525" 4 5 83 0 0 2
"1526" 4 5 84 0 0 2
"1527" 4 5 85 0 0 2
"1528" 4 5 86 0 0 2
"1529" 4 5 87 0 0 2
"1530" 4 5 88 0 0 2
"1531" 4 5 89 0 0 2
"1532" 4 5 90 0 0 2
"1533" 4 5 91 0 0 2
"1534" 4 5 92 0 0 2
"1535" 4 5 93 0 0 2
"1536" 4 5 94 0 0 2
"1537" 4 5 95 0 0 2
"1538" 4 5 96 0 0 2
"1539" 4 5 97 0 32 2
"1540" 4 5 98 0 0 2
"1541" 4 5 99 0 32 2
"1542" 4 5 100 0 0 2
"1543" 4 5 101 0 0 2
"1544" 4 5 102 0 0 2
"1545" 4 5 103 0 0 2
"1546" 4 5 104 0 0 2
"1547" 4 5 105 0 0 2
"1548" 4 5 106 0 0 2
"1549" 4 5 107 0 0 2
"1550" 4 5 108 0 0 2
"1551" 4 5 109 0 0 2
"1552" 4 5 110 0 0 2
"1553" 4 5 111 0 0 2
"1554" 4 5 112 0 0 2
"1555" 4 5 113 0 0 2
"1556" 4 5 114 0 0 2
"1557" 4 5 115 0 0 2
"1558" 4 5 116 0 0 2
"1559" 4 5 117 0 0 2
"1560" 4 5 118 0 0 2
"1561" 4 5 119 0 0 2
"1562" 4 5 120 0 0 2
"1563" 4 5 121 0 0 2
"1564" 4 5 122 0 0 2
"1565" 4 5 123 0 0 2
"1566" 4 5 124 0 0 2
"1567" 4 5 125 0 0 2
"1568" 4 5 126 0 0 2
"1569" 4 5 127 0 0 2
"1570" 4 5 128 0 0 2
"1571" 4 5 129 0 0 2
"1572" 4 5 130 0 0 2
"1573" 4 5 131 0 0 2
"1574" 4 5 132 0 0 2
"1575" 4 5 133 0 0 2
"1576" 4 5 134 0 0 2
"1577" 4 5 135 0 0 2
"1578" 4 5 136 0 0 2
"1579" 4 5 137 0 0 2
"1580" 4 5 138 0 0 2
"1581" 4 5 139 0 0 2
"1582" 4 6 1 0 3 9
"1583" 4 6 2 0 3 9
"1584" 4 6 3 0 3 9
"1585" 4 6 4 0 3 9
"1586" 4 6 5 0 3 9
"1587" 4 6 6 0 3 9
"1588" 4 6 7 0 3 9
"1589" 4 6 8 0 3 9
"1590" 4 6 9 0 3 9
"1591" 4 6 10 0 3 9
"1592" 4 6 11 0 3 9
"1593" 4 6 12 0 3 9
"1594" 4 6 13 0 3 9
"1595" 4 6 14 0 3 9
"1596" 4 6 15 0 3 9
"1597" 4 6 16 1 5 9
"1598" 4 6 17 1 5 9
"1599" 4 6 18 1 5 9
"1600" 4 6 19 1 5 9
"1601" 4 6 20 1 0 9
"1602" 4 6 21 1 0 9
"1603" 4 6 22 1 0 9
"1604" 4 6 23 1 5 9
"1605" 4 6 24 1 0 9
"1606" 4 6 25 1 0 9
"1607" 4 6 26 1 0 9
"1608" 4 6 27 1 0 9
"1609" 4 6 28 1 5 9
"1610" 4 6 29 1 0 9
"1611" 4 6 30 1 0 9
"1612" 4 6 31 1 5 9
"1613" 4 6 32 1 0 9
"1614" 4 6 33 1 5 9
"1615" 4 6 34 1 0 9
"1616" 4 6 35 1 0 9
"1617" 4 6 36 1 5 9
"1618" 4 6 37 1 5 9
"1619" 4 6 38 1 5 9
"1620" 4 6 39 1 0 9
"1621" 4 6 40 1 0 9
"1622" 4 6 41 1 5 9
"1623" 4 6 42 1 0 9
"1624" 4 6 43 1 5 9
"1625" 4 6 44 1 0 9
"1626" 4 6 45 1 5 9
"1627" 4 6 46 1 5 9
"1628" 4 6 47 1 0 9
"1629" 4 6 48 1 5 9
"1630" 4 6 49 1 0 9
"1631" 4 6 50 1 5 9
"1632" 4 6 51 1 5 9
"1633" 4 6 52 1 0 9
"1634" 4 6 53 1 0 9
"1635" 4 6 54 1 0 9
"1636" 4 6 55 1 0 9
"1637" 4 6 56 1 5 9
"1638" 4 6 57 1 5 9
"1639" 4 6 58 0 3 9
"1640" 4 6 59 0 3 9
"1641" 4 6 60 0 3 9
"1642" 4 6 61 0 3 9
"1643" 4 6 62 0 3 9
"1644" 4 7 1 1 0 7
"1645" 4 7 2 1 4 7
"1646" 4 7 3 1 4 7
"1647" 4 7 4 1 4 7
"1648" 4 7 5 1 4 7
"1649" 4 7 6 1 0 7
"1650" 4 7 7 1 4 7
"1651" 4 7 8 1 4 7
"1652" 4 7 9 1 4 7
"1653" 4 7 10 1 4 7
"1654" 4 7 11 1 4 7
"1655" 4 7 12 1 4 7
"1656" 4 7 13 1 4 7
"1657" 4 7 14 1 4 7
"1658" 4 7 15 1 4 7
"1659" 4 7 16 1 4 7
"1660" 4 7 17 1 4 7
"1661" 4 7 18 1 4 7
"1662" 4 7 19 1 4 7
"1663" 4 7 20 1 4 7
"1664" 4 7 21 1 4 7
"1665" 4 7 22 1 4 7
"1666" 4 7 23 1 0 7
"1667" 4 7 24 1 4 7
"1668" 4 7 25 1 4 7
"1669" 4 7 26 1 4 7
"1670" 4 7 27 1 4 7
"1671" 4 7 28 1 4 7
"1672" 4 7 29 1 4 7
"1673" 4 7 30 1 4 7
"1674" 4 7 31 1 4 7
"1675" 4 7 32 1 4 7
"1676" 4 7 33 1 4 7
"1677" 4 7 34 1 4 7
"1678" 4 7 35 1 4 7
"1679" 4 7 36 1 4 7
"1680" 4 7 37 1 4 7
"1681" 4 7 38 1 4 7
"1682" 4 7 39 0 11 7
"1683" 4 7 40 0 0 7
